qsdi,age,prov,Mortality_Rate,lci,uci,cmr,qx,lx,dx,Lx,Tx,Ex,wEx
1,67,34,3409.4753,3382.5981,3436.3525,0.034094755,0.065916561,87529.078,5769.6162,423221.38,1591226,18.182467,18.44361
2,67,34,3782.9739,3750.1013,3815.8464,0.037829738,0.072868139,85603.938,6237.7998,412425.19,1501481,17.544161,18.036338
3,67,34,4039.2012,3993.3232,4085.0791,0.040392011,0.077607118,84736.18,6576.1304,407240.56,1424314.5,16.823427,17.710455
4,67,34,4131.8354,4083.981,4179.6904,0.041318357,0.07931444,83718.367,6640.0752,401991.66,1442761.5,17.239155,17.61186
5,67,34,4514.7368,4456.3262,4573.1479,0.045147371,0.086338148,82557.922,7127.8979,394969.88,1354926.1,16.428549,17.062371
1,72,34,5895.7495,5861.7012,5929.7983,0.058957495,0.1112284,81704.922,9087.9072,385804.84,1191153.6,14.578726,14.578726
2,72,34,6323.1768,6275.7471,6370.6064,0.063231766,0.11879372,79335.789,9424.5938,373117.47,1107381.4,13.961248,14.290199
3,72,34,6678.0249,6611.9385,6744.1118,0.066780247,0.12502547,78149.281,9770.6504,366319.78,1033747.4,13.242137,14.006558
4,72,34,6776.0322,6710.6665,6841.3984,0.067760326,0.12673888,77162.055,9779.4316,361361.69,1041143.4,13.49987,13.928589
5,72,34,7314.5239,7233.9692,7395.0786,0.073145241,0.13609329,75611.125,10290.167,352330.22,970899.81,12.861444,13.437534
1,77,34,11775.876,11720.388,11831.364,0.11775876,0.20983818,73176.445,15355.212,327494.19,803633.38,10.99458,11.080647
2,77,34,12288.121,12216.201,12360.041,0.12288121,0.21789199,70415.547,15342.983,313720.28,746230.38,10.609776,10.908065
3,77,34,12730.841,12649.836,12811.846,0.12730841,0.22478652,68501.203,15398.146,304010.63,688361.38,10.065174,10.645573
4,77,34,12828.975,12749.326,12908.623,0.12828974,0.2263065,67328.32,15236.836,298549.5,687571.56,10.215005,10.537543
5,77,34,13591.61,13491.067,13692.153,0.1359161,0.23801789,65293.285,15540.97,287614,624971.94,9.5949898,10.222338
1,82,34,25278.354,25180.16,25376.547,0.25278354,0.39683655,57821.234,22945.578,231742.22,476139.19,8.2504301,8.363711
2,82,34,25748.961,25634.693,25863.229,0.25748962,0.40248701,55453.363,22319.258,221468.67,428716.94,7.7722416,8.205447
3,82,34,26061.197,25937.041,26185.355,0.26061198,0.40620667,53763.082,21838.924,214218.11,403867.75,7.549942,8.075009
4,82,34,26097.588,25967.49,26227.686,0.26097587,0.40663868,52263.008,21252.16,208184.64,389290.41,7.4565806,7.945326
5,82,34,27047.139,26896.102,27198.176,0.27047139,0.4178009,50040.508,20906.969,197935.11,356636,7.1457019,7.694123
1,85,34,40265.422,40109.457,40421.383,0.4026542,0.55304992,34875.652,19287.979,244396.97,244396.97,7.0337849,7.217018
2,85,34,40438.648,40283.754,40593.543,0.40438649,0.55459577,32909.602,18251.527,218156.06,218156.06,6.656467,7.108095
3,85,34,40343.129,40155.781,40530.477,0.4034313,0.55374402,34085.609,18874.703,194994.63,194994.63,5.9055452,6.89169
4,85,34,40249.883,40075.273,40424.496,0.40249884,0.55291104,31474.961,17402.854,184040.05,184040.05,5.894042,6.552856
5,85,34,41153.629,40952.137,41355.121,0.41153631,0.56091952,30166.139,16920.777,164793.02,164793.02,5.5600839,6.427354
1,2,35,142.03287,137.85945,146.20628,0.0014203286,0.0028366265,100000,283.66266,499290.84,7949270.5,79.492706,79.422509
2,2,35,151.03374,146.9225,155.14499,0.0015103375,0.0030161173,100000,301.61172,499245.97,7862580,78.625801,78.535819
3,2,35,149.59099,145.48505,153.69695,0.0014959099,0.0029873487,100000,298.73486,499253.16,7804294.5,78.042946,78.027725
4,2,35,146.4314,142.09985,150.76295,0.0014643139,0.0029243436,100000,292.43436,499268.91,7771842.5,77.71843,77.730408
5,2,35,173.55933,168.15086,178.96779,0.0017355933,0.0034651691,100000,346.51691,499133.72,7696068,76.960686,76.958365
1,7,35,41.483624,39.354767,43.612484,0.00041483625,0.00082932843,99716.336,82.697594,498374.94,7449979.5,74.711723,74.64303
2,7,35,49.724827,47.534843,51.91481,0.00049724826,0.00099400221,99698.391,99.100418,498244.19,7363334,73.856102,73.805982
3,7,35,51.437592,49.202808,53.672371,0.00051437592,0.0010282228,99701.266,102.51511,498250.03,7305041.5,73.269295,73.256377
4,7,35,52.884922,50.515373,55.254467,0.0005288492,0.0010571392,99707.563,105.40478,498274.31,7272573.5,72.939034,72.944679
5,7,35,60.660122,57.777275,63.542965,0.00060660124,0.0012124669,99653.484,120.82655,497965.34,7196934.5,72.219597,72.218618
1,12,35,24.278063,22.655449,25.900675,0.00024278062,0.00048544336,99633.641,48.366489,498047.28,6951604.5,69.77166,69.716018
2,12,35,29.424126,27.724657,31.123594,0.00029424127,0.00058830943,99599.289,58.5952,497849.97,6865090,68.927101,68.881975
3,12,35,31.565744,29.798788,33.332699,0.00031565744,0.00063111563,99598.75,62.85833,497836.59,6806791.5,68.342133,68.339564
4,12,35,33.410061,31.52648,35.29364,0.00033410059,0.00066797802,99602.156,66.532051,497844.44,6774299,68.01358,68.023317
5,12,35,37.268986,35.058205,39.479767,0.00037268986,0.00074510201,99532.656,74.16198,497477.88,6698969,67.30423,67.298151
1,17,35,42.171116,39.977821,44.364407,0.00042171116,0.00084306672,99585.273,83.957031,497716.47,6453557.5,64.804337,64.808815
2,17,35,44.110569,42.02573,46.195408,0.00044110569,0.00088182231,99540.695,87.777206,497484.03,6367240,63.966202,63.945226
3,17,35,48.354382,46.157967,50.550797,0.00048354382,0.00096662017,99535.891,96.213402,497438.94,6308954.5,63.383713,63.392805
4,17,35,51.130482,48.814003,53.446964,0.00051130482,0.0010220869,99535.625,101.73407,497423.78,6276454.5,63.057369,63.069805
5,17,35,56.037575,53.386688,58.688461,0.00056037575,0.0011201237,99458.492,111.40581,497013.94,6201491,62.352554,62.344578
1,22,35,96.15097,93.116119,99.185822,0.00096150971,0.0019211716,99501.313,191.1591,497028.69,5955841,59.856907,59.893807
2,22,35,89.321411,86.571312,92.071518,0.00089321414,0.0017848336,99452.922,177.50691,496820.84,5869756,59.020451,59.020032
3,22,35,97.570778,94.646233,100.49532,0.00097570778,0.0019495127,99439.68,193.85892,496713.75,5811516,58.442623,58.464002
4,22,35,103.13269,100.10468,106.16071,0.0010313269,0.0020605281,99433.891,204.88632,496657.25,5779031,58.119328,58.117138
5,22,35,112.93664,109.5322,116.34107,0.0011293663,0.0022561837,99347.086,224.14528,496175.06,5704477,57.419674,57.411389
1,27,35,125.07137,121.96246,128.18028,0.0012507137,0.0024983014,99310.156,248.1067,495930.5,5458812.5,54.967312,55.014761
2,27,35,125.85673,122.85035,128.86311,0.0012585673,0.0025139693,99275.414,249.57535,495753.13,5372935,54.12151,54.094547
3,27,35,133.58932,130.3642,136.81447,0.0013358933,0.0026682205,99245.82,264.80972,495567.06,5314802,53.551899,53.577462
4,27,35,145.23996,141.82784,148.65207,0.0014523995,0.0029005841,99229.008,287.82208,495425.5,5282373.5,53.234165,53.235771
5,27,35,162.03677,158.13995,165.93358,0.0016203678,0.0032354901,99122.938,320.71127,494812.91,5208302,52.543865,52.529767
1,32,35,126.0416,123.20726,128.87595,0.001260416,0.0025176574,99062.047,249.4043,494686.72,4962882,50.098724,50.119781
2,32,35,146.46327,143.59271,149.33385,0.0014646327,0.0029249792,99025.836,289.6485,494405.06,4877182,49.251614,49.184985
3,32,35,153.86392,150.77011,156.95773,0.0015386393,0.0030725487,98981.008,304.12396,494144.72,4819235,48.68848,48.697763
4,32,35,173.05092,169.6693,176.43253,0.0017305091,0.0034550359,98941.188,341.84537,493851.31,4786948,48.381752,48.381732
5,32,35,197.61925,193.57303,201.66547,0.0019761925,0.0039445846,98802.227,389.73373,493036.81,4713489,47.706306,47.692543
1,37,35,159.5835,156.52174,162.64523,0.001595835,0.0031865819,98812.641,314.87457,493276,4468195,45.218861,45.161195
2,37,35,194.43095,191.30533,197.55656,0.0019443094,0.003881068,98736.188,383.20187,492722.94,4382777,44.38876,44.327841
3,37,35,212.86356,209.44292,216.28421,0.0021286355,0.0042482219,98676.883,419.20129,492336.41,4325090,43.830833,43.834284
4,37,35,242.13345,238.31845,245.94847,0.0024213346,0.0048309625,98599.344,476.32974,491805.91,4293097,43.540825,43.559096
5,37,35,279.81558,275.07883,284.55231,0.0027981556,0.0055806809,98412.492,549.20874,490689.44,4220452.5,42.885334,42.888371
1,42,35,267.98398,263.9938,271.97415,0.0026798397,0.0053453422,98497.766,526.50427,491172.56,3974919,40.355423,40.308055
2,42,35,323.64429,319.63181,327.6568,0.003236443,0.0064519821,98352.984,634.57166,490178.5,3890054.3,39.551968,39.532408
3,42,35,369.21246,364.75751,373.66742,0.0036921247,0.007357053,98257.68,722.88696,489481.19,3832753.8,39.007168,39.020008
4,42,35,415.56619,410.61768,420.51474,0.0041556619,0.0082768807,98123.016,812.15247,488584.69,3801290.8,38.740051,38.782676
5,42,35,478.4343,472.36432,484.50424,0.0047843428,0.0095230518,97863.281,931.95709,486986.5,3729763.3,38.111977,38.122312
1,47,35,546.48328,540.65759,552.30902,0.0054648328,0.010870154,97971.258,1064.9626,487193.88,3483746.5,35.558861,35.548846
2,47,35,663.32117,657.31134,669.33105,0.0066332119,0.013178812,97718.414,1287.8126,485372.53,3399875.8,34.79258,34.794035
3,47,35,748.14911,741.54163,754.75659,0.0074814907,0.014851592,97534.789,1448.547,484052.56,3343272.5,34.277744,34.303092
4,47,35,822.13147,814.99481,829.26813,0.0082213143,0.016308187,97310.859,1586.9636,482586.91,3312706.3,34.042515,34.095196
5,47,35,929.76837,921.37598,938.16077,0.0092976838,0.018423541,96931.32,1785.8181,480192.06,3242776.8,33.454372,33.464978
1,52,35,1077.0026,1068.2167,1085.7885,0.010770026,0.02130972,96906.297,2065.0461,479368.88,2996552.8,30.922165,30.93688
2,52,35,1315.2716,1305.6829,1324.8604,0.013152716,0.025962457,96430.602,2503.5754,475894.06,2914503.3,30.223841,30.24184
3,52,35,1433.8359,1423.4521,1444.2196,0.014338359,0.028269444,96086.242,2716.3047,473640.44,2859220,29.756807,29.806564
4,52,35,1534.092,1523.1283,1545.0558,0.015340921,0.03021593,95723.898,2892.3867,471388.53,2830119.3,29.565441,29.609641
5,52,35,1702.1078,1689.7045,1714.511,0.017021079,0.033469241,95145.5,3184.4475,467766.38,2762584.5,29.035366,29.023332
1,57,35,1694.7107,1682.4211,1707.0002,0.016947107,0.033326242,94841.25,3160.7024,466304.5,2517183.8,26.541021,26.586535
2,57,35,2032.0034,2018.6932,2045.3137,0.020320034,0.039825335,93927.023,3740.6753,460283.44,2438609.3,25.962807,25.993133
3,57,35,2178.1348,2163.6199,2192.6494,0.021781348,0.042627472,93369.938,3980.1243,456899.38,2385579.5,25.549761,25.613307
4,57,35,2283.1838,2268.198,2298.1694,0.022831839,0.044636782,92831.516,4143.7002,453798.31,2358730.8,25.408728,25.431206
5,57,35,2511.302,2494.5212,2528.083,0.02511302,0.048985567,91961.055,4504.7642,448543.38,2294818.3,24.954239,24.932928
1,62,35,2350.3218,2334.9133,2365.73,0.023503218,0.045918744,91680.547,4209.8555,447878.09,2050879.3,22.369841,22.447222
2,62,35,2716.6604,2699.4407,2733.8801,0.027166603,0.052883532,90186.352,4769.3726,439008.31,1978325.6,21.935976,21.992473
3,62,35,2904.8862,2886.053,2923.7195,0.029048862,0.056442264,89389.813,5045.3633,434335.66,1928680.1,21.576061,21.65909
4,62,35,3001.9568,2983.1023,3020.811,0.030019566,0.058272321,88687.813,5168.0449,430518.94,1904932.4,21.479078,21.517377
5,62,35,3293.9377,3273.0764,3314.7991,0.032939378,0.063755631,87456.289,5575.8311,423341.88,1846274.8,21.110828,21.097952
1,67,35,3409.4753,3388.8684,3430.0823,0.034094755,0.065916561,87470.688,5765.7671,422939.03,1603001.1,18.326153,18.429548
2,67,35,3782.9739,3760.4072,3805.5403,0.037829738,0.072868139,85416.977,6224.1763,411524.44,1539317.4,18.021212,18.092045
3,67,35,4039.2012,4014.6111,4063.7913,0.040392011,0.077607118,84344.453,6545.7295,405357.94,1494344.5,17.717163,17.82143
4,67,35,4131.8354,4107.106,4156.5654,0.041318357,0.07931444,83519.766,6624.3232,401038.03,1474413.5,17.653467,17.74428
5,67,35,4514.7373,4487.3296,4542.145,0.045147371,0.086338148,81880.461,7069.4072,391728.78,1422932.9,17.378174,17.374356
1,72,35,5895.7495,5863.1294,5928.3696,0.058957495,0.1112284,81704.922,9087.9072,385804.84,1188545.5,14.546803,14.57024
2,72,35,6323.1768,6287.2773,6359.0762,0.063231766,0.11879372,79192.797,9407.6064,372444.97,1127792.9,14.241105,14.329379
3,72,35,6678.0249,6639.6924,6716.3574,0.066780247,0.12502547,77798.727,9726.8223,364676.59,1088986.6,13.997486,14.112642
4,72,35,6776.0327,6738.7241,6813.3408,0.067760326,0.12673888,76895.445,9745.6426,360113.13,1073375.5,13.958897,14.088645
5,72,35,7314.5244,7274.0586,7354.9897,0.073145241,0.13609329,74811.055,10181.282,348602.06,1031204.1,13.784114,13.796125
1,77,35,11775.876,11722.715,11829.037,0.11775876,0.20983818,72710.703,15257.482,325409.84,798234.63,10.986617,11.076746
2,77,35,12288.121,12230.228,12346.015,0.12288121,0.21789199,69785.188,15205.634,310911.84,755347.94,10.8239,10.925035
3,77,35,12730.841,12672.306,12789.376,0.12730841,0.22478652,68071.906,15301.646,302105.41,724310,10.640367,10.787454
4,77,35,12828.975,12774.248,12883.7,0.12828974,0.2263065,67149.805,15196.437,297757.91,715832.5,10.660233,10.779478
5,77,35,13591.61,13533.695,13649.524,0.1359161,0.23801789,64629.773,15383.042,284691.25,682602,10.561727,10.589877
1,82,35,25278.354,25176.096,25380.609,0.25278354,0.39683655,57379.195,22770.162,229970.56,477750.06,8.32619,8.35699
2,82,35,25748.961,25632.725,25865.197,0.25748962,0.40248701,54579.555,21967.563,217978.88,449925.38,8.2434778,8.302801
3,82,35,26061.197,25943.736,26178.66,0.26061198,0.40620667,52770.258,21435.631,210262.22,428459.47,8.1193361,8.223282
4,82,35,26097.588,25990.203,26204.975,0.26097587,0.40663868,51953.363,21126.248,206951.2,425042.47,8.1812305,8.246087
5,82,35,27047.139,26931.611,27162.666,0.27047139,0.4178009,49246.73,20575.328,194795.33,399558.03,8.1133928,8.138679
1,85,35,40265.422,40099.145,40431.695,0.4026542,0.55304998,34609.031,19140.523,250387.7,250387.7,7.2347503,7.23475
2,85,35,40438.648,40259.723,40617.574,0.40438649,0.55459577,32787.734,18183.938,235379.86,235379.86,7.198113,7.222919
3,85,35,40343.129,40153.988,40532.273,0.4034313,0.55374402,31334.627,17351.361,226589.45,226589.45,7.2312803,7.23128
4,85,35,40249.887,40076.176,40423.594,0.40249887,0.55291104,31032.33,17158.117,223160.22,223160.22,7.2150059,7.23259
5,85,35,41153.629,40962.203,41345.059,0.41153631,0.56091952,28824.949,16168.478,206084.91,206084.91,7.1685538,7.182838
1,2,36,142.03287,137.52831,146.53743,0.0014203286,0.0028366265,100000,283.66266,499290.84,7954207,79.542068,79.426046
2,2,36,151.03374,146.41017,155.6573,0.0015103375,0.0030161173,100000,301.61172,499245.97,7871810.5,78.718102,78.718102
3,2,36,149.591,144.96332,154.21867,0.0014959099,0.0029873489,100000,298.73486,499253.16,7818941.5,78.189415,78.189415
4,2,36,146.43141,141.09947,151.76334,0.0014643141,0.0029243438,100000,292.43439,499268.91,7786337,77.863373,77.863373
5,2,36,173.55933,166.84572,180.27293,0.0017355933,0.0034651691,100000,346.51691,499133.72,7699255,76.992554,76.992554
1,7,36,41.483627,39.065224,43.902027,0.00041483628,0.00082932849,99716.336,82.697601,498374.94,7454916,74.76123,74.726067
2,7,36,49.724827,47.065426,52.384228,0.00049724826,0.00099400221,99698.391,99.100418,498244.19,7372564.5,73.948685,73.948685
3,7,36,51.437592,48.782032,54.093147,0.00051437592,0.0010282228,99701.266,102.51511,498250.03,7319688.5,73.416206,73.416203
4,7,36,52.884922,49.828518,55.941322,0.0005288492,0.0010571392,99709.055,105.40636,498281.78,7286606.5,73.078697,73.083981
5,7,36,60.660122,56.896599,64.423637,0.00060660124,0.0012124669,99653.484,120.82655,497965.34,7200121.5,72.251579,72.251577
1,12,36,24.278061,22.385748,26.170374,0.00024278062,0.00048544336,99633.641,48.366489,498047.28,6956541,69.821205,69.813726
2,12,36,29.424126,27.288231,31.560022,0.00029424127,0.00058830943,99599.289,58.5952,497849.97,6874320.5,69.019775,69.019775
3,12,36,31.565742,29.429329,33.702156,0.00031565744,0.00063111563,99598.75,62.85833,497836.59,6821438.5,68.489197,68.489194
4,12,36,33.410061,30.983149,35.836971,0.00033410059,0.00066797802,99603.648,66.533051,497851.88,6788324.5,68.153389,68.158448
5,12,36,37.268986,34.379631,40.15834,0.00037268986,0.00074510201,99532.656,74.16198,497477.88,6702156,67.33625,67.33625
1,17,36,42.171116,39.660976,44.681255,0.00042171116,0.00084306672,99585.273,83.957031,497716.47,6458494,64.853905,64.871314
2,17,36,44.110569,41.585426,46.635712,0.00044110569,0.00088182231,99540.695,87.777206,497484.03,6376470.5,64.058929,64.058929
3,17,36,48.354382,45.802845,50.905918,0.00048354382,0.00096662017,99535.891,96.213402,497438.94,6323601.5,63.530869,63.530869
4,17,36,51.130482,48.245564,54.015404,0.00051130482,0.0010220869,99537.117,101.73559,497431.22,6290473,63.197277,63.201312
5,17,36,56.037575,52.751293,59.323853,0.00056037575,0.0011201237,99458.492,111.40581,497013.94,6204678,62.384598,62.384598
1,22,36,96.150978,92.618134,99.683815,0.00096150977,0.0019211717,99501.313,191.1591,497028.69,5960777.5,59.906521,59.942817
2,22,36,89.321411,85.924377,92.718445,0.00089321414,0.0017848336,99452.922,177.50691,496820.84,5878986.5,59.113262,59.113262
3,22,36,97.570778,94.207031,100.93452,0.00097570778,0.0019495127,99439.68,193.85892,496713.75,5826163,58.58992,58.589919
4,22,36,103.13269,99.432983,106.83239,0.0010313268,0.0020605279,99435.375,204.88939,496664.69,5793041.5,58.259377,58.262436
5,22,36,112.93664,108.75023,117.12305,0.0011293663,0.0022561837,99347.086,224.14528,496175.06,5707664,57.451752,57.451752
1,27,36,125.07137,121.46125,128.68149,0.0012507137,0.0024983014,99310.156,248.1067,495930.5,5463749,55.017021,55.023654
2,27,36,125.85673,122.3215,129.39197,0.0012585673,0.0025139693,99275.414,249.57535,495753.13,5382165.5,54.214485,54.214485
3,27,36,133.58932,130.01569,137.16296,0.0013358933,0.0026682205,99245.82,264.80972,495567.06,5329449,53.699482,53.699482
4,27,36,145.23996,141.22881,149.2511,0.0014523995,0.0029005841,99230.492,287.82639,495432.91,5296377,53.374504,53.377605
5,27,36,162.03677,157.39015,166.68338,0.0016203678,0.0032354901,99122.938,320.71127,494812.91,5211489,52.576015,52.576015
1,32,36,126.0416,122.82558,129.25763,0.001260416,0.0025176574,99062.047,249.4043,494686.72,4967818.5,50.148556,50.069544
2,32,36,146.46327,143.09428,149.83228,0.0014646327,0.0029249792,99025.836,289.6485,494405.06,4886412.5,49.344826,49.344826
3,32,36,153.86392,150.47495,157.2529,0.0015386393,0.0030725487,98981.008,304.12396,494144.72,4833882,48.83646,48.83646
4,32,36,173.05092,169.17413,176.92769,0.0017305091,0.0034550359,98942.672,341.85046,493858.69,4800944,48.522499,48.526551
5,32,36,197.61925,193.03151,202.20697,0.0019761925,0.0039445846,98802.227,389.73373,493036.81,4716676,47.73856,47.73856
1,37,36,159.5835,156.06377,163.10323,0.001595835,0.0031865819,98812.641,314.87457,493276,4473131.5,45.268818,45.155881
2,37,36,194.43095,190.69441,198.16748,0.0019443094,0.003881068,98736.188,383.20187,492722.94,4392007.5,44.482246,44.482246
3,37,36,212.86356,208.96147,216.76566,0.0021286355,0.0042482219,98676.883,419.20129,492336.41,4339737,43.979267,43.979267
4,37,36,242.13345,237.5921,246.67482,0.0024213346,0.0048309625,98600.82,476.33685,491813.25,4307085.5,43.68206,43.686395
5,37,36,279.81558,274.47623,285.15491,0.0027981556,0.0055806809,98412.492,549.20874,490689.44,4223639.5,42.917717,42.917717
1,42,36,267.98398,263.36298,272.60498,0.0026798397,0.0053453422,98497.766,526.50427,491172.56,3979855.5,40.40554,40.373484
2,42,36,323.64429,318.64948,328.63913,0.003236443,0.0064519821,98352.984,634.57166,490178.5,3899284.5,39.645817,39.645817
3,42,36,369.21246,363.9599,374.465,0.0036921247,0.007357053,98257.68,722.88696,489481.19,3847400.8,39.156235,39.156235
4,42,36,415.56619,409.43854,421.69388,0.0041556619,0.0082768807,98124.484,812.16461,488592,3815272,38.881973,38.885885
5,42,36,478.4343,471.32147,485.54712,0.0047843428,0.0095230518,97863.281,931.95709,486986.5,3732950,38.144543,38.144543
