qsdi,age,prov,Mortality_Rate,lci,uci,cmr,qx,lx,dx,Lx,Tx,Ex,wEx
3,7,32,39.991188,37.031151,42.951225,0.00039991189,0.00079950399,99737.813,79.740776,498489.72,7927663,79.485031,79.485031
4,7,32,46.243973,41.723511,50.764435,0.00046243973,0.00092445186,99705.922,92.173325,498299.19,7905886,79.292038,79.292038
5,7,32,48.309559,42.646935,53.972183,0.00048309559,0.00096572458,99706.445,96.288963,498291.5,7839226,78.623169,78.65205
1,12,32,20.666115,18.79871,22.53352,0.00020666115,0.00041323688,99692.859,41.196766,498361.31,7471279,74.94297,74.94297
2,12,32,18.801151,17.077513,20.524792,0.00018801152,0.00037595234,99671.32,37.471664,498262.94,7452718.5,74.772949,74.772949
3,12,32,20.051077,18.031368,22.070786,0.00020051077,0.00040094115,99658.07,39.95702,498190.47,7429173.5,74.546631,74.546631
4,12,32,22.81365,19.995501,25.6318,0.0002281365,0.00045616893,99613.75,45.440697,497955.16,7407587,74.363098,74.363098
5,12,32,24.848822,21.281673,28.41597,0.00024848821,0.00049685297,99610.156,49.491604,497927.06,7340934,73.696747,73.706209
1,17,32,22.874365,21.082302,24.666428,0.00022874365,0.00045738267,99651.664,45.578945,498144.38,6972918,69.972923,69.972923
2,17,32,21.17079,19.475716,22.865864,0.0002117079,0.00042332616,99633.852,42.177616,498063.81,6954455.5,69.800125,69.800125
3,17,32,22.742935,20.737911,24.747959,0.00022742935,0.00045475527,99618.117,45.301865,497977.31,6930983,69.575523,69.575523
4,17,32,23.796804,21.125134,26.468475,0.00023796804,0.00047582283,99568.313,47.376877,497723.13,6909632,69.395897,69.395897
5,17,32,27.550608,24.264687,30.836529,0.00027550609,0.00055086036,99560.664,54.844025,497666.19,6843007,68.732147,68.754172
1,22,32,36.8951,34.754761,39.035439,0.000368951,0.00073762983,99606.086,73.47242,497846.75,6474773.5,65.003792,65.003792
2,22,32,36.199512,34.134392,38.264633,0.00036199513,0.00072372827,99591.672,72.077309,497778.16,6456392,64.828636,64.828636
3,22,32,39.037163,36.717644,41.356686,0.00039037163,0.00078043854,99572.813,77.710457,497669.78,6433005.5,64.606041,64.606041
4,22,32,38.067711,35.238167,40.897259,0.00038067711,0.00076106447,99520.938,75.741852,497415.34,6411908.5,64.427734,64.427734
5,22,32,45.414112,41.933521,48.894703,0.00045414112,0.00090786989,99505.82,90.338333,497303.25,6345341,63.768654,63.787902
1,27,32,56.444759,54.067398,58.822121,0.0005644476,0.0011282583,99532.617,112.2985,497382.34,5976926.5,60.049927,60.049927
2,27,32,58.07021,55.759613,60.380802,0.00058070209,0.00116073,99519.594,115.51537,497309.19,5958613.5,59.873772,59.873772
3,27,32,62.865215,60.227753,65.502678,0.00062865217,0.0012565142,99495.102,125.01701,497162.97,5935336,59.654556,59.654556
4,27,32,62.414642,59.239368,65.58992,0.00062414643,0.001247514,99445.195,124.05928,496915.81,5914493.5,59.474903,59.474903
5,27,32,71.617973,67.618851,75.617088,0.00071617973,0.0014313341,99415.477,142.29675,496721.63,5848037.5,58.824326,58.842838
1,32,32,76.54879,73.986275,79.111305,0.0007654879,0.0015298044,99420.32,152.09364,496721.38,5479544.5,55.114937,55.114937
2,32,32,81.700844,79.321754,84.079933,0.00081700843,0.0016326826,99404.078,162.29532,496614.66,5461304.5,54.940449,54.940449
3,32,32,89.281746,86.428963,92.134529,0.00089281745,0.0017840416,99370.086,177.28036,496407.22,5438173,54.72646,54.72646
4,32,32,93.75042,90.048653,97.452179,0.00093750417,0.0018732516,99321.133,186.05347,496140.53,5417577.5,54.54607,54.54607
5,32,32,103.09186,98.476982,107.70674,0.0010309186,0.002059713,99273.18,204.47427,495854.72,5351316,53.905064,53.925988
1,37,32,98.243729,95.43985,101.0476,0.00098243728,0.0019629453,99268.227,194.85812,495854,4982823,50.195549,50.195549
2,37,32,108.40993,105.76421,111.05566,0.0010840994,0.00216585,99241.781,214.94281,495671.53,4964690,50.026207,50.026207
3,37,32,120.3009,117.12093,123.48085,0.0012030089,0.0024031256,99192.805,238.37277,495368.09,4941765.5,49.819798,49.819798
4,37,32,129.84587,125.51648,134.17526,0.0012984587,0.0025935483,99135.078,257.1116,495032.63,4921437,49.643749,49.643749
5,37,32,145.12247,139.86246,150.38248,0.0014512247,0.0028982414,99068.703,287.12503,494625.69,4855461.5,49.011162,49.028329
1,42,32,151.03122,147.58224,154.48021,0.0015103123,0.0030160672,99073.367,298.81192,494619.81,4486969,45.289356,45.289356
2,42,32,168.81053,165.42859,172.19249,0.0016881054,0.0033705179,99026.836,333.7717,494299.75,4469018,45.129364,45.129364
3,42,32,187.23064,183.26012,191.20116,0.0018723063,0.0037376103,98954.43,369.85309,493847.53,4446397.5,44.933788,44.933788
4,42,32,200.61205,195.32452,205.89955,0.0020061205,0.0040042028,98877.969,395.92743,493400.03,4426404.5,44.766338,44.766338
5,42,32,229.49629,222.9949,235.9977,0.002294963,0.0045794086,98781.578,452.36121,492777,4360835.5,44.146355,44.162172
1,47,32,322.48172,317.49973,327.46375,0.0032248171,0.0064288802,98774.555,635.00977,492285.25,3992349.3,40.418804,40.418804
2,47,32,352.86572,347.77411,357.95734,0.0035286571,0.0070324698,98693.063,694.05597,491730.19,3974718.5,40.273537,40.273537
3,47,32,378.70404,372.95764,384.45044,0.0037870405,0.0075454698,98584.578,743.86694,491063.22,3952550,40.092983,40.092983
4,47,32,393.76245,386.5528,400.97211,0.0039376244,0.0078443205,98482.039,772.52466,490478.88,3933004.5,39.93626,39.93626
5,47,32,438.79724,430.20554,447.38892,0.0043879724,0.0087375483,98329.219,859.15625,489498.22,3868058.8,39.337948,39.353153
1,52,32,658.7157,651.62439,665.80707,0.006587157,0.013087912,98139.547,1284.4418,487486.63,3500064,35.664154,35.664154
2,52,32,699.21442,691.80438,706.62451,0.0069921445,0.013886963,97999.008,1360.9086,486592.78,3482988.3,35.541058,35.541058
3,52,32,722.09979,714.15497,730.04462,0.0072209979,0.01433821,97840.711,1402.8607,485696.41,3461487,35.378799,35.378799
4,52,32,730.65924,721.30652,740.01202,0.0073065925,0.01450693,97709.516,1417.4652,485003.91,3442525.5,35.232243,35.232243
5,52,32,784.51935,773.85522,795.18347,0.0078451931,0.015567934,97470.063,1517.4075,483556.78,3378560.3,34.662655,34.678641
1,57,32,895.5791,887.10205,904.05615,0.0089557907,0.017752122,96855.102,1719.3835,479977.06,3012577.3,31.10396,31.10396
2,57,32,938.55121,929.30469,947.79773,0.0093855122,0.018595945,96638.102,1797.0768,478697.81,2996395.5,31.006357,31.006357
3,57,32,954.92255,945.21387,964.63123,0.0095492257,0.018917231,96437.852,1824.3372,477628.41,2975790.5,30.85708,30.85708
4,57,32,963.45984,952.29541,974.62427,0.0096345982,0.019084733,96292.047,1837.708,476865.97,2957521.5,30.714079,30.714079
5,57,32,1033.8167,1021.6573,1045.976,0.010338167,0.020464044,95952.656,1963.5793,474854.31,2895003.5,30.171282,30.188257
1,62,32,988.33807,979.11804,997.55811,0.0098833805,0.019572679,95135.719,1862.0609,471023.44,2532600.3,26.620918,26.620918
2,62,32,1035.7728,1025.5698,1045.9758,0.010357728,0.020502366,94841.023,1944.4653,469343.94,2517697.8,26.546505,26.546505
3,62,32,1057.6125,1047.6267,1067.5985,0.010576125,0.020930111,94613.516,1980.2714,468116.91,2498162,26.40386,26.40386
4,62,32,1081.3462,1070.3094,1092.3829,0.010813462,0.021394739,94454.336,2020.8258,467219.63,2480655.5,26.263014,26.263014
5,62,32,1188.2841,1176.0588,1200.5093,0.011882841,0.023485502,93989.078,2207.3806,464426.94,2420149.3,25.749378,25.76615
1,67,32,1242.2711,1231.5527,1252.9895,0.012422712,0.024539316,93273.656,2288.8718,460646.09,2061576.8,22.102455,22.102455
2,67,32,1302.1361,1290.8105,1313.4618,0.013021361,0.025706535,92896.555,2388.0486,458512.66,2048353.8,22.049835,22.049835
3,67,32,1340.8801,1329.7511,1352.0093,0.013408802,0.026461206,92633.242,2451.1873,457038.25,2030045.1,21.914865,21.914865
4,67,32,1390.1685,1378.0515,1402.2854,0.013901684,0.027420413,92433.508,2534.5649,455831.13,2013436,21.782534,21.782534
5,67,32,1560.6042,1547.6293,1573.5792,0.015606043,0.030730017,91781.695,2820.4529,451857.34,1955722.4,21.308535,21.318639
1,72,32,2297.835,2281.1338,2314.5359,0.022978349,0.044916682,90984.781,4086.7346,444707.06,1600930.8,17.595589,17.595589
2,72,32,2385.8542,2368.1584,2403.5498,0.023858542,0.046596516,90508.508,4217.3813,441999.09,1589841.1,17.565655,17.565655
3,72,32,2462.946,2446.196,2479.6958,0.024629461,0.048065379,90182.055,4334.6348,440073.69,1573006.9,17.442572,17.442572
4,72,32,2559.5701,2542.0471,2577.093,0.0255957,0.049903195,89898.945,4486.2446,438279.13,1557604.9,17.326176,17.326176
5,72,32,2867.7813,2849.9868,2885.5757,0.028677812,0.055741791,88961.242,4958.8589,432409.06,1503865.1,16.904844,16.922542
1,77,32,5809.9165,5785.3911,5834.4414,0.058099166,0.10970137,86898.047,9532.834,410658.16,1156223.6,13.305519,13.305519
2,77,32,5926.1484,5899.9546,5952.3428,0.059261486,0.11176859,86291.125,9644.6377,407344.03,1147842,13.30197,13.30197
3,77,32,6097.2593,6072.5581,6121.9609,0.060972594,0.11480311,85847.422,9855.5518,404598.22,1132933.3,13.197056,13.197056
4,77,32,6288.5962,6264.2378,6312.9546,0.062885962,0.11818405,85412.703,10094.419,401827.47,1119325.8,13.10491,13.10491
5,77,32,6895.5513,6871.0347,6920.0684,0.068955511,0.1288238,84002.383,10821.507,392958.16,1071456,12.755197,12.775997
1,82,32,17174.939,17128.273,17221.607,0.1717494,0.29071566,77365.211,22491.279,330597.84,745565.5,9.636961,9.636961
2,82,32,17138.459,17089.547,17187.373,0.17138459,0.29019797,76646.484,22242.654,327625.78,740498,9.6612129,9.661213
3,82,32,17523.543,17477.045,17570.041,0.17523544,0.29564366,75991.867,22466.514,323793.06,728335,9.5843811,9.584381
4,82,32,17847.77,17801.748,17893.791,0.17847769,0.30019629,75318.281,22610.27,320065.72,717498.25,9.5262165,9.526216
5,82,32,18966.049,18920.848,19011.25,0.18966049,0.31567407,73180.883,23101.307,308151.13,678497.81,9.2716665,9.291163
1,85,32,33428.578,33366.746,33490.406,0.33428577,0.48755994,54873.93,26754.33,414967.63,414967.63,7.5622001,7.5622
2,85,32,32907.766,32840.656,32974.871,0.32907766,0.48219436,54403.828,26233.219,412872.19,412872.19,7.5890284,7.589028
3,85,32,33511.59,33450.5,33572.68,0.33511588,0.48841,53525.352,26142.316,404541.94,404541.94,7.55795,7.55795
4,85,32,33858.402,33797.727,33919.082,0.33858404,0.49194628,52708.012,25929.51,397432.56,397432.56,7.5402684,7.540268
5,85,32,35274.438,35215.18,35333.691,0.35274437,0.50613284,50079.574,25346.916,370346.69,370346.69,7.3953824,7.418612
1,2,33,114.8668,110.20888,119.52471,0.001148668,0.0022946992,100000,229.46991,499426.31,8469364,84.693642,84.693642
2,2,33,126.63845,121.44325,131.83365,0.0012663845,0.0025295643,100000,252.95644,499367.63,8450632,84.506317,84.506317
3,2,33,131.26726,125.96751,136.567,0.0013126726,0.0026219022,100000,262.19022,499344.53,8427008,84.270081,84.270081
4,2,33,147.255,140.24727,154.26274,0.0014725501,0.0029407677,100000,294.07678,499264.81,8405151,84.051514,84.051514
5,2,33,149.96559,142.40231,157.52887,0.001499656,0.0029948186,100000,299.48184,499251.28,8341725,83.417252,83.417252
1,7,33,38.940445,36.247532,41.633358,0.00038940445,0.0007785057,99770.531,77.671928,498658.47,7969937.5,79.882683,79.882683
2,7,33,37.975029,35.175789,40.774269,0.0003797503,0.00075921224,99747.047,75.729179,498545.91,7951264.5,79.714287,79.714287
3,7,33,39.991188,37.048363,42.934013,0.00039991189,0.00079950399,99737.813,79.740776,498489.72,7927663,79.485031,79.485031
4,7,33,46.243973,42.43544,50.052509,0.00046243973,0.00092445186,99705.922,92.173325,498299.19,7905886,79.292038,79.292038
5,7,33,48.309559,44.228481,52.390636,0.00048309559,0.00096572458,99700.516,96.283241,498261.88,7842474,78.660316,78.660313
1,12,33,20.666115,18.621691,22.710541,0.00020666115,0.00041323688,99692.859,41.196766,498361.31,7471279,74.94297,74.94297
2,12,33,18.801151,16.801037,20.801266,0.00018801152,0.00037595234,99671.32,37.471664,498262.94,7452718.5,74.772949,74.772949
3,12,33,20.051077,17.965658,22.136496,0.00020051077,0.00040094115,99658.07,39.95702,498190.47,7429173.5,74.546631,74.546631
4,12,33,22.81365,20.209486,25.417814,0.0002281365,0.00045616893,99613.75,45.440697,497955.16,7407587,74.363098,74.363098
5,12,33,24.848822,21.839687,27.857958,0.00024848821,0.00049685297,99607.969,49.490517,497916.09,7342716,73.716217,73.732658
1,17,33,22.874365,20.804886,24.943846,0.00022874365,0.00045738267,99651.664,45.578945,498144.38,6972918,69.972923,69.972923
2,17,33,21.17079,19.139946,23.201633,0.0002117079,0.00042332616,99633.852,42.177616,498063.81,6954455.5,69.800125,69.800125
3,17,33,22.742935,20.60759,24.878281,0.00022742935,0.00045475527,99618.117,45.301865,497977.31,6930983,69.575523,69.575523
4,17,33,23.796804,21.207113,26.386494,0.00023796804,0.00047582283,99568.313,47.376877,497723.13,6909632,69.395897,69.395897
5,17,33,27.550608,24.550497,30.550718,0.00027550609,0.00055086036,99558.477,54.842815,497655.25,6844799.5,68.751625,68.764629
1,22,33,36.8951,34.533207,39.256989,0.00036895098,0.00073762977,99606.086,73.47242,497846.75,6474773.5,65.003792,65.003792
2,22,33,36.199512,33.804058,38.594967,0.00036199513,0.00072372827,99591.672,72.077309,497778.16,6456392,64.828636,64.828636
3,22,33,39.037163,36.544785,41.529541,0.00039037163,0.00078043854,99572.813,77.710457,497669.78,6433005.5,64.606041,64.606041
4,22,33,38.067715,35.340885,40.79454,0.00038067714,0.00076106453,99520.938,75.741852,497415.34,6411908.5,64.427734,64.427734
5,22,33,45.414112,42.172298,48.655926,0.00045414112,0.00090786989,99503.625,90.336349,497292.28,6347144.5,63.788139,63.804118
1,27,33,56.444759,53.864231,59.025288,0.0005644476,0.0011282583,99532.617,112.2985,497382.34,5976926.5,60.049927,60.049927
2,27,33,58.070206,55.463608,60.676807,0.00058070209,0.00116073,99519.594,115.51537,497309.19,5958613.5,59.873772,59.873772
3,27,33,62.865219,60.081081,65.649353,0.00062865217,0.0012565142,99495.102,125.01701,497162.97,5935336,59.654556,59.654556
4,27,33,62.414642,59.32555,65.503731,0.00062414643,0.001247514,99445.195,124.05928,496915.81,5914493.5,59.474903,59.474903
5,27,33,71.617973,67.940361,75.295586,0.00071617973,0.0014313341,99413.289,142.29362,496710.72,5849852,58.84383,58.85944
1,32,33,76.548798,73.815872,79.281723,0.00076548796,0.0015298045,99420.32,152.09366,496721.38,5479544.5,55.114937,55.114937
2,32,33,81.700844,78.947617,84.454071,0.00081700843,0.0016326826,99404.078,162.29532,496614.66,5461304.5,54.940449,54.940449
3,32,33,89.281746,86.359215,92.204277,0.00089281745,0.0017840416,99370.086,177.28036,496407.22,5438173,54.72646,54.72646
4,32,33,93.75042,90.24102,97.259811,0.00093750417,0.0018732516,99321.133,186.05347,496140.53,5417577.5,54.54607,54.54607
5,32,33,103.09186,98.876129,107.30759,0.0010309186,0.002059713,99270.992,204.46977,495843.81,5353141.5,53.924599,53.941759
1,37,33,98.243721,95.357178,101.13027,0.00098243717,0.0019629453,99268.227,194.85811,495854,4982823,50.195549,50.195549
2,37,33,108.40993,105.37682,111.44305,0.0010840994,0.00216585,99241.781,214.94281,495671.53,4964690,50.026207,50.026207
3,37,33,120.3009,117.01424,123.58755,0.0012030089,0.0024031256,99192.805,238.37277,495368.09,4941765.5,49.819798,49.819798
4,37,33,129.84587,125.88146,133.81027,0.0012984587,0.0025935483,99135.078,257.1116,495032.63,4921437,49.643749,49.643749
5,37,33,145.12247,140.44449,149.80045,0.0014512247,0.0028982414,99066.523,287.11871,494614.81,4857297.5,49.030735,49.045673
1,42,33,151.03122,147.43834,154.62411,0.0015103122,0.003016067,99073.367,298.81192,494619.81,4486969,45.289356,45.289356
2,42,33,168.81055,165.00076,172.62032,0.0016881054,0.0033705179,99026.836,333.77173,494299.75,4469018,45.129364,45.129364
3,42,33,187.23064,183.07007,191.39119,0.0018723063,0.0037376103,98954.43,369.85309,493847.53,4446397.5,44.933788,44.933788
4,42,33,200.61205,195.76973,205.45435,0.0020061205,0.0040042028,98877.969,395.92743,493400.03,4426404.5,44.766338,44.766338
5,42,33,229.49629,223.70206,235.29054,0.002294963,0.0045794086,98779.406,452.35126,492766.16,4362683,44.165985,44.181574
1,47,33,322.48172,317.32639,327.63705,0.0032248171,0.0064288802,98774.555,635.00977,492285.25,3992349.3,40.418804,40.418804
2,47,33,352.86572,347.44446,358.28699,0.0035286571,0.0070324698,98693.063,694.05597,491730.19,3974718.5,40.273537,40.273537
3,47,33,378.70404,373.01871,384.38934,0.0037870405,0.0075454698,98584.578,743.86694,491063.22,3952550,40.092983,40.092983
4,47,33,393.76245,387.1445,400.3804,0.0039376244,0.0078443205,98482.039,772.52466,490478.88,3933004.5,39.93626,39.93626
5,47,33,438.79724,431.34985,446.2446,0.0043879724,0.0087375483,98327.055,859.13733,489487.44,3869916.8,39.35767,39.371538
1,52,33,658.7157,651.6098,665.82166,0.006587157,0.013087912,98139.547,1284.4418,487486.63,3500064,35.664154,35.664154
2,52,33,699.21442,691.81427,706.61456,0.0069921445,0.013886963,97999.008,1360.9086,486592.78,3482988.3,35.541058,35.541058
3,52,33,722.09979,714.29004,729.90948,0.0072209979,0.01433821,97840.711,1402.8607,485696.41,3461487,35.378799,35.378799
4,52,33,730.65924,721.93567,739.38287,0.0073065925,0.01450693,97709.516,1417.4652,485003.91,3442525.5,35.232243,35.232243
5,52,33,784.51935,774.7533,794.2854,0.0078451931,0.015567934,97467.922,1517.3741,483546.16,3380429,34.682552,34.697677
1,57,33,895.57916,887.01483,904.14343,0.0089557916,0.017752124,96855.102,1719.3837,479977.06,3012577.3,31.10396,31.10396
2,57,33,938.55121,929.60168,947.50073,0.0093855122,0.018595945,96638.102,1797.0768,478697.81,2996395.5,31.006357,31.006357
3,57,33,954.92255,945.61548,964.22961,0.0095492257,0.018917231,96437.852,1824.3372,477628.41,2975790.5,30.85708,30.85708
4,57,33,963.45984,953.12207,973.79761,0.0096345982,0.019084733,96292.047,1837.708,476865.97,2957521.5,30.714079,30.714079
5,57,33,1033.8167,1021.5093,1046.124,0.010338167,0.020464044,95950.539,1963.5361,474843.88,2896883,30.19149,30.205276
1,62,33,988.33807,978.78613,997.89008,0.0098833805,0.019572679,95135.719,1862.0609,471023.44,2532600.3,26.620918,26.620918
2,62,33,1035.7728,1025.8578,1045.6879,0.010357728,0.020502366,94841.023,1944.4653,469343.94,2517697.8,26.546505,26.546505
3,62,33,1057.6125,1047.3528,1067.8724,0.010576125,0.020930111,94613.516,1980.2714,468116.91,2498162,26.40386,26.40386
4,62,33,1081.3462,1070.306,1092.3864,0.010813462,0.021394739,94454.336,2020.8258,467219.63,2480655.5,26.263014,26.263014
5,62,33,1188.2841,1175.0259,1201.5422,0.011882841,0.023485502,93987.008,2207.332,464416.72,2422039.3,25.77001,25.786275
1,67,33,1242.2711,1230.3531,1254.1891,0.012422712,0.024539316,93273.656,2288.8718,460646.09,2061576.8,22.102455,22.102455
2,67,33,1302.1362,1290.0988,1314.1736,0.013021362,0.025706537,92896.555,2388.0488,458512.66,2048353.8,22.049835,22.049835
3,67,33,1340.8802,1328.7467,1353.0137,0.013408802,0.026461206,92633.242,2451.1873,457038.25,2030045.1,21.914865,21.914865
4,67,33,1390.1685,1377.1633,1403.1736,0.013901684,0.027420413,92433.508,2534.5649,455831.13,2013436,21.782534,21.782534
5,67,33,1560.6042,1545.4656,1575.7429,0.015606043,0.030730017,91779.672,2820.3909,451847.41,1957622.4,21.329662,21.34562
1,72,33,2297.835,2278.3608,2317.3091,0.022978351,0.044916686,90984.781,4086.7349,444707.06,1600930.8,17.595589,17.595589
2,72,33,2385.854,2366.8455,2404.8628,0.02385854,0.046596512,90508.508,4217.3809,441999.09,1589841.1,17.565655,17.565655
3,72,33,2462.946,2444.2161,2481.6758,0.024629461,0.048065379,90182.055,4334.6348,440073.69,1573006.9,17.442572,17.442572
4,72,33,2559.5701,2540.292,2578.8481,0.0255957,0.049903195,89898.945,4486.2446,438279.13,1557604.9,17.326176,17.326176
5,72,33,2867.7813,2845.9414,2889.6211,0.028677812,0.055741791,88959.281,4958.7495,432399.56,1505775,16.926641,16.941173
